année,semaine,rang,artiste,titre,id_spotify
2024,7,78,DAVE/TIAKOLA,MERIDIAN,2iz7b9HLy5aQ81tsMyedNn
2024,7,79,TIAKOLA,MEUDA,5vaMdBNbzcnThM9a85qoNf
2024,7,80,PLK,CHOUCHOU,1T3ZtNdBSQeAtmqCqrlrcS
2024,7,81,"CASSÖ, RAYE, D-BLOCK EUROPE",PRADA,5MU0RmBSpoSxOPYBfcobDc
2024,7,82,PLK,BIKINI BOTTOM,7vrXUFuevPiXzR76uGPbBZ
2024,7,83,JOSMAN,AILLEURS,7CWl72c1sWausPdwa2C29w
2024,7,84,YSEULT,CORPS,71KbEOWntZKWUHRfYAumiB
2024,7,85,DUA LIPA,DANCE THE NIGHT (FROM BARBIE THE ALBUM),5cH7FqB7JD5q1tJXJ7FHYu
2024,7,86,"PLK, TIF",LA NUIT,0QV1yePnOQYtMUAJWReDba
2024,7,87,VIANNEY,JE SUIS FOU,4cuSo5bm0er72EcqLcJZ9d
2024,7,88,JACK HARLOW,LOVIN ON ME,6VCO0fDBGbRW8mCEvV95af
2024,7,89,WERENOI,LA LEAGUE,4eXYDLQHtqHHdpAhNIDXUZ
2024,7,90,LOUANE,SECRET,2uWPQsd3smibQTkgcjOUyw
2024,7,91,REMA,CALM DOWN,37iaWiKMa9YBbEDlw5c3Qh
2024,7,92,IMAGINE DRAGONS,CHILDREN OF THE SKY (A STARFIELD SONG),52cGkRluhnid41ZmzvVKm6
2024,7,93,JUL,BEUH D'HOLLANDE,1g2C4B3Adi9L27BLlVJdEs
2024,7,94,THE WEEKND,SAVE YOUR TEARS,4yP0hdKOZPNshxUOjY0cZj
2024,7,95,NUIT INCOLORE,DÉPASSÉ,1WsuPxnNB1pgkd1a5UsgrS
2024,7,96,NATASHA BEDINGFIELD,UNWRITTEN,3PEzTAuPW5IjLJ58FzwQeL
2024,7,97,KYO,JE COURS,1ZDeD4gGI757lBlOAkmJ2i
2024,7,98,PLK,EA7,0VRRwExn96kc3L9BfYIF6s
2024,7,99,KERCHAK FEAT. ZIAK,T'AIMERAIS,39BFIcWfCAGva6bjZ7MoUX
2024,7,100,ZOLA & KOBA LAD,AMIRI JEANS,1HLUjcUDDsszfj7OIl6LGh
2024,7,101,NINHO,EUROSTAR (FEAT. CENTRAL CEE),6sY6EuHMdhyD4dgZsYcKad
2024,7,102,WERENOI,SOLITAIRE,1w91fuTe3zAPvcSyGlZdvE
2024,7,103,BENSON BOONE & PHILIPPINE LAVREY,IN THE STARS,2VmbPgtq2R4rqZbZQjWD3u
2024,7,104,"VIANNEY, ZAZIE",COMMENT ON FAIT,6fx6DbXhISVfj2T3mySNmS
2024,7,105,PLK,ÇA FAIT LONGTEMPS,1WlS2GoDR8Bj0DaJ9QJhHT
2024,7,106,HARRY STYLES,AS IT WAS,5r36AJ6VOJtp00oxSkBZ5h
2024,7,107,LEWIS CAPALDI,WISH YOU THE BEST EP,46ksJlfXcOQTlSUo7EWIYE
2024,7,108,EDDY DE PRETTO,LOVE'N'TENDRESSE,59dyXvxxaowblmFm3tkFe6
2024,7,109,NINHO & AYRA STARR,NO LOVE,6sY6EuHMdhyD4dgZsYcKad
2024,7,110,DAVID GUETTA,I'M GOOD (BLUE),7M842DMhYVALrXsw3ty7B3
2024,7,111,MARNIK/NAELECK/VINAI,BOYZ IN PARIS,3FrWieInAhMTL33yALP6H0
2024,7,112,UZI,AKRAPO 7,5HNtYiR4vYnDFBv2jnGh6X
2024,7,113,VANCE JOY,RIPTIDE,5S9b8euumqMhQbMk0zzQdH
2024,7,114,PLK,NOUVELLES,50UFRkLAkzL731ZFWym4Vq
2024,7,115,ZKR,BABY GLOCK,02JVLf0vhEoGxGmoWZn5lq
2024,7,116,PIERRE DE MAERE,UN JOUR JE MARIERAI UN ANGE,6behht7b5iDD8CRpTWMWrI
2024,7,117,"JUL, PLK",POSTICHÉ,1g2C4B3Adi9L27BLlVJdEs
2024,7,118,GAZO,DIE,5rS3VIo8faf2gtaNvAIavb
2024,7,119,KANYE WEST/TY DOLLA $IGN,CARNIVAL,30zwjSQEodaUXCn11nmiVF
2024,7,120,WERENOI,10.03.2023,0jY0xQ2Enhm6uCUkRzL4sr
2024,7,121,"LEONY, NIKLAS DEE, VIZE",I CAN FEEL,1dGXSpvShR62ZdS9k4qjy7
2024,7,122,NINHO,LETTRE A UNE FEMME,2vBgviw0dxLhXrs5MfKXVV
2024,7,123,AYRA STARR,RUSH,6CvEsGBD3JdbDKpmJaXn2E
2024,7,124,ZERB & SOFIYA NZAU,MWAKI,5asqLE8StjaHpMWSyjzo2D
2024,7,125,MACKLEMORE AND RYAN LEWIS,CAN'T HOLD US (FEAT. RAY DALTON),5QWHes9ODwn42DHTifGkXd
2024,7,126,THE WEEKND/PLAYBOI CARTI/MADONNA,POPULAR,5O0zUvdnJr0RbWzLFneN2i
2024,7,127,"SHAY, GAZO",A L'ENVERS,5mWeWmQXRp2w97i5IN3Wo8
2024,7,128,PLK,P*TAIN,7vrXUFuevPiXzR76uGPbBZ
2024,7,129,LEWIS CAPALDI,SOMEONE YOU LOVED,5658aM19fA3JVwTK6eQX70
2024,7,130,ZAHO DE SAGAZAN,DIS-MOI QUE TU M'AIMES,5GoDO8a03bxSSxMCeYKfaW
2024,7,131,BAD BUNNY,MONACO,4FftCsAcXXD1nFO9RFUNFO
2024,7,132,BILLIE EILISH,"WHAT WAS I MADE FOR? [FROM THE MOTION PICTURE ""BARBIE""]",3AafSrFIbJPH6BJHiJm1Cd
2024,7,133,ZKR,BETERBIEV,02JVLf0vhEoGxGmoWZn5lq
2024,7,134,PLK,ONANA,1WlS2GoDR8Bj0DaJ9QJhHT
2024,7,135,THE WEEKND,BLINDING LIGHTS,3sL9Myf7JF1k9TbrXE46ou
2024,7,136,BEYONCÉ,TEXAS HOLD 'EM,6cBlaud5JVmPjkjxnwIMLx
2024,7,137,KERCHAK,SAISON 2,7yxd0DGipOiS2oCeo93EKy
2024,7,138,TIËSTO,THANK YOU (NOT SO BAD),1J7XItLnNLegigdh4AjGKN
2024,7,139,WERENOI,MAUVAISE,7931mqzx81Hm7rsKGjaVFc
2024,7,140,"KENDJI GIRAC, VIANNEY",LE FEU,0q1MmttlgTSAIigyrozvVa
2024,7,141,SLIMANE,DES MILLIERS DE JE T'AIME,1a6v54PDHcrn6y5iA7wuT1
2024,7,142,SOUND OF LEGEND,YOU KEEP ME HANGIN' ON,2LQwEkWtjKtUacX1uaw0PF
2024,7,143,NINHO,DIS-MOI QUE TU M'AIMES,no id
2024,7,144,JOGGA,SKEU SKEU (FEAT. WILSKO & 7IA),5RA05MgWTevAIscvEmiiww
2024,7,145,LOUANE,PARDONNE-MOI,53PJ9MPRmz9TJaVdzUXiO9
2024,7,146,LOUISE ATTAQUE,J'T'EMMÈNE AU VENT,2HkPAUQZm9D1wkJQeh9ENz
2024,7,147,THE WEEKND,DIE FOR YOU,2ODvWsOgouMbaA5xf0RkJe
2024,7,148,SDM,MR. OCHO,69njUAy8iu7QDMUYRYTQc2
2024,7,149,PLK,ÉMOTIF (BOOSKA 1H),6LDfsPJ7ACw7LkWzncyLx1
2024,7,150,"KOFS, SOSO MANESS, ELAMS, JUL, SCH, NAPS, SOLDA, HOUARI, 13 ORGANISÉE",BANDE ORGANISÉE,3FrSGEYwEQS2Qx9nPt5WUs
2024,7,151,PLK,A L'ENVERS,0VRRwExn96kc3L9BfYIF6s
2024,7,152,PLK,DEMAIN,50UFRkLAkzL731ZFWym4Vq
2024,7,153,NINHO,JEFE,0RBanMMBVaRdM7SOwgAmaK
2024,7,154,ONE REPUBLIC,I AIN'T WORRIED,04PEOM6kIEeq9lRp1asNP2
2024,7,155,GAZO,FLEURS,5rS3VIo8faf2gtaNvAIavb
2024,7,156,NINHO,GOUTTE D’EAU,2IPvwPUhlkKn7fLvtp0UUu
2024,7,157,VITAA,JE N'OUBLIE PAS,32ky5za1bDfWF9O8KjcPf7
2024,7,158,KANYE WEST/TY DOLLA $IGN,STARS,30zwjSQEodaUXCn11nmiVF
2024,7,159,OLIVIA RODRIGO,VAMPIRE,1xJHno7SmdVtZAtXbdbDZp
2024,7,160,CÉLINE DION,J'IRAI OÙ TU IRAS,0DdTKXdgMLcSqccdyj6D9p
2024,7,161,THE WEEKND,ONE OF THE GIRLS,7tzVd1fwkxsorytCBjEJkU
2024,7,162,GAULOIS,JOLIE,0S78h6ZbLzlZjpprrx6LO2
2024,7,163,COLDPLAY,VIVA LA VIDA,1CEODgTmTwLyabvwd7HBty
2024,7,164,LORD HURON FEAT. PHOEBE BRIDGERS,THE NIGHT WE MET,3HHHK8lGDgB9wwGXd0za9o
2024,7,165,MENTISSA,ET BAM,1oKPZz10joNRUeoG3qFKD8
2024,7,166,"ZOLA, KOBA LAD",ALLER SANS RETOUR,2CGmqtcGHkQrZkyw8NfSQN
2024,7,167,JOSEPH KAMEL,BEAU,6SCusoJoBJ9aEizZv96EeY
2024,7,168,IMAGINE DRAGONS,DEMONS,6htgf3qv7vGcsdxLCDxKp8
2024,7,169,RIM'K FEAT. KEKRA,GO,no id
2024,7,170,NAPS,C'EST CARRÉ LE S,1qDBDmqDsBfiZeWToRTu3Y
2024,7,171,"ARIBEATZ, NIMO, LACRIM",J-LO,0yY6jwz7t8QLK4d134Am8S
2024,7,172,EMINEM,LOSE YOURSELF,353HFOqGHySp027oyr3aGs
2024,7,173,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED,321q9p7PELvzcFAWxml7VX
2024,7,174,NINHO,MAMAN NE LE SAIT PAS (FEAT. NISKA),14p5CVdJCMRcgvICDAGS7k
2024,7,175,TAYC,LE TEMPS,6Km2JN9Xj7JPV12ZzTeFcf
2024,7,176,"ELTON JOHN, DUA LIPA",COLD HEART,78pahaG6oQu93YqFLVYGEv
2024,7,177,LADY GAGA,SHALLOW,4sLtOBOzn4s3GDUv3c5oJD
2024,7,178,LETO,MACARONI (FEAT. NINHO),71hJaWYEMcG97MM2Ih1A4U
2024,7,179,GAZO,100K,4C9mVDiMHuxOZ2eORwkCE1
2024,7,180,DAMSO,MACARENA,7ovdjtmV0Bkm4Xb4pqtrZt
2024,7,181,KANYE WEST/TY DOLLA $IGN,F*K SUMN,30zwjSQEodaUXCn11nmiVF
2024,7,182,KANYE WEST/TY DOLLA $IGN,PAID,30zwjSQEodaUXCn11nmiVF
2024,7,183,MÅNESKIN,THE LONELIEST,1DFNeS38zvoPkx9wwMEwbc
2024,7,184,LANA DEL REY,SUMMERTIME SADNESS,no id
2024,7,185,ZKR,KAYANO,02JVLf0vhEoGxGmoWZn5lq
2024,7,186,DADJU,REINE,71uxNnvLeDpn3vEHqdY1Mv
2024,7,187,DJADJA & DINAZ,J'FAIS MES AFFAIRES,3Qj3KKyfPR5oRItnrMrn9K
2024,7,188,CHRIS BROWN,ANGEL NUMBERS / TEN TOES,0tL8CzbfmF5poGm9puqALR
2024,7,189,LUIDJI,POUR DEUX ÂMES SOLITAIRES (PART.1),62qWdIwdcZk4nQXfs8sdiZ
2024,7,190,JUL,J'OUBLIE TOUT,3yMDPzPjM2VqLHENlVgiEF
2024,7,191,JKSN,SEINE-SAINT-DENIS,4p0zNOinCz7x7K7sItepvu
2024,7,192,WEJDENE,COMME AVANT,4iBmLXeFEOal3dhgQ6p9F7
2024,7,193,MITSKI,MY LOVE MINE ALL MINE,2Cn1d2KgbkAqbZCJ1RzdkA
2024,7,194,BILLIE EILISH,LOVELY,2sBB17RXTamvj7Ncps15AK
2024,7,195,AMIR FEAT. JASON DERULO,IL Y A,55RuSf55f21hk6VLj55JYs
2024,7,196,EMINEM,MOCKINGBIRD,1kTlYbs28MXw7hwO0NLYif
2024,7,197,WERENOI,TOUT SEUL,0jY0xQ2Enhm6uCUkRzL4sr
2024,7,198,ZOKUSH,1 2 3 4,3KnZAkAduQuv5KhcjjxuDJ
2024,7,199,INDILA,DERNIÈRE DANSE,1r7XjAgjwlakmXC2GbPXjH
2024,7,200,LA PETITE CULOTTE,LA GOFFA LOLITA (FEAT. CHICO & THE GYPSIES),4nJk0kUmyEqtmGa45Y29Dj
2024,8,1,WERENOI,PYRAMIDE,2IO8Jize9ml8Gpj4HoJFaF
2024,8,2,PIERRE GARNIER,CEUX QU'ON ÉTAIT,0s4v36LmZVmcutSEXwt3uD
2024,8,3,JUNGELI,PETIT GÉNIE,4Ta3fRzeMUtQlQrrcn1cuE
2024,8,4,"DADJU, TAYC",I LOVE YOU,58fJZLZiBzdbcEEIxi3FC6
2024,8,5,WERENOI,DANS UN VERRE,2IO8Jize9ml8Gpj4HoJFaF
2024,8,6,WERENOI,MAUDIT,2IO8Jize9ml8Gpj4HoJFaF
2024,8,7,BOOBA,DOLCE CAMARA,5nAPqNlNOBzQjLv3JK5zxM
2024,8,8,WERENOI,ANIMAL,2IO8Jize9ml8Gpj4HoJFaF
2024,8,9,WERENOI,16.02.2024,49FeqwMb91zT98HSGK2ezh
2024,8,10,WERENOI,LOCATION,2IO8Jize9ml8Gpj4HoJFaF
2024,8,11,WERENOI,TÉLÉPHÉRIQUE,2IO8Jize9ml8Gpj4HoJFaF
2024,8,12,BENSON BOONE,BEAUTIFUL THINGS,29aSKB1qPEbN0Qf9OPSQpw
2024,8,13,IÑIGO QUINTERO,SI NO ESTÁS,66k6EGkPtYoN44anGIsEPW
2024,8,14,TEDDY SWIMS,LOSE CONTROL,5QMiub2LonMqxB7dhtbPlX
2024,8,15,WERENOI,LA VIE DE STAR,2IO8Jize9ml8Gpj4HoJFaF
2024,8,16,GAZO X TIAKOLA,MAMI WATA,4C9mVDiMHuxOZ2eORwkCE1
2024,8,17,FAVÉ,FLASHBACK,3WZCmBlviCfRO1d5MDBvvt
2024,8,18,DUA LIPA,HOUDINI,5pTaRVLwZOFObIbRBubmeb
2024,8,19,WERENOI,CHALEUR,2IO8Jize9ml8Gpj4HoJFaF
2024,8,20,AYA NAKAMURA,HYPÉ,4sLU8ldibaLzZcCfbqMzU6
2024,8,21,SOOLKING,CASANOVA,2m57s4b2rbxphb86w4LeeA
2024,8,22,KEBLACK,LAISSE MOI,2H2opHZttuBFqxhBNssSkD
2024,8,23,"GIMS, LOSSA",LOCO,5ym9a0EgZNubqWMQXI9cha
2024,8,24,SANTA,POPCORN SALÉ,2gN39EbfqN5KLxoqPv6M3V
2024,8,25,ZAHO DE SAGAZAN,LA SYMPHONIE DES ÉCLAIRS,5GoDO8a03bxSSxMCeYKfaW
2024,8,26,ZOLA & KOBA LAD,TEMPS EN TEMPS,5aD9BWFO8RxAX5yt4RXMUb
2024,8,27,BOOBA,SAGA,5nAPqNlNOBzQjLv3JK5zxM
2024,8,28,WERENOI,INTRO MORPHÉE,2IO8Jize9ml8Gpj4HoJFaF
2024,8,29,YG MARLEY,PRAISE JAH IN THE MOONLIGHT,3BicSFhksEP3QHanmBM1Wd
2024,8,30,TATE MCRAE,GREEDY (REMIXES),1fOKXVKxGsnewc2ADO8SFC
2024,8,31,WERENOI,TÉMOIN,2IO8Jize9ml8Gpj4HoJFaF
2024,8,32,WERENOI,FBI,2IO8Jize9ml8Gpj4HoJFaF
2024,8,33,"PLK, GAZO",ÇA MÈNE À RIEN,0VRRwExn96kc3L9BfYIF6s
2024,8,34,JECK,PARAPLUIE,1iA5D7sBXDGAITkSWPIqDF
2024,8,35,PLK,FAUT PAS,6RlAxkB6DUlh0XPab49uXn
2024,8,36,"JUL, SDM",J'FAIS PLAISIR À LA ZONE,1g2C4B3Adi9L27BLlVJdEs
2024,8,37,KAARIS,PANAMA,3nbNEZbsGU2DuuXHnscx0L
2024,8,38,WERENOI,FAF,2IO8Jize9ml8Gpj4HoJFaF
2024,8,39,WERENOI,TU CONNAIS,7931mqzx81Hm7rsKGjaVFc
2024,8,40,SIA,GIMME LOVE,4jLwuz6VaUKuIiS799cU2z
2024,8,41,BEYONCÉ,TEXAS HOLD 'EM,6cBlaud5JVmPjkjxnwIMLx
2024,8,42,CORNEILLE,AVEC CLASSE (FEAT. AYA NAKAMURA & TRINIX) - SINGLE,2PeOwsFqU4M5IabYcuMnAL
2024,8,43,YAMÊ,BÉCANE - A COLORS SHOW,7oBuvko8hsXKXHEUHvDXnB
2024,8,44,WERENOI,CASSE BÉLIER,2IO8Jize9ml8Gpj4HoJFaF
2024,8,45,DUA LIPA,TRAINING SEASON,3sqC2sXZc0b9r7WM9z3784
2024,8,46,TAM SIR,COUP DU MARTEAU,2Dq4WTswTU9y0nJkWPjhN3
2024,8,47,OFENBACH,OVERDRIVE (FEAT. NORMA JEAN MARTINE),2axYqSKAhWaN60ijTZ0XXg
2024,8,48,KEBLACK,AUCUNE ATTACHE,2u9Mg8knLxFwiEsALkFslI
2024,8,49,SDM,BOLIDE ALLEMAND,69njUAy8iu7QDMUYRYTQc2
2024,8,50,WERENOI,CHEMIN DE DIAMANT,2IO8Jize9ml8Gpj4HoJFaF
2024,8,51,WERENOI,JE SUIS EN MOTO,2IO8Jize9ml8Gpj4HoJFaF
2024,8,52,BOOBA,6G,54LK6dIRTx4gRYznkLdjzt
2024,8,53,SOPHIE ELLIS-BEXTOR,MURDER ON THE DANCEFLOOR,7hDjGMaCAqhkSXy5Hrh2Ec
2024,8,54,WERENOI,CHEMIN D'OR,0jY0xQ2Enhm6uCUkRzL4sr
2024,8,55,ARIANA GRANDE,"YES, AND?",2B9amdrHDIKOoEiPUfZGtb
2024,8,56,"DADJU, TAYC",LE CONTRAT,1iu85lxdKFTb98yP1Vxnfn
2024,8,57,HEUSS L'ENFOIRÉ & GAZO,SAIYAN,2wqGRwfRnCTVPVFf9RimRK
2024,8,58,MILEY CYRUS,FLOWERS,5DvJgsMLbaR1HmAI6VhfcQ
2024,8,59,SLIMANE,MON AMOUR,6FguEmDlsEN93BBiEbwsRn
2024,8,60,WERENOI,PICASSO,2IO8Jize9ml8Gpj4HoJFaF
2024,8,61,LOREEN,IS IT LOVE,6fYOQSJpXKdVBkD09Kg2lf
2024,8,62,DAVID GUETTA & KIM PETRAS,WHEN WE WERE YOUNG (THE LOGICAL SONG),3vT1YpvKNkGVN3XE1f3kQY
2024,8,63,GAZO X TIAKOLA,NOTRE DAME,4C9mVDiMHuxOZ2eORwkCE1
2024,8,64,KYGO & AVA MAX,WHATEVER,2DoFm78vsYw31kJRzvIP4l
2024,8,65,"DADJU, TAYC",TOUT ESSAYER ?,1iu85lxdKFTb98yP1Vxnfn
2024,8,66,WERENOI,LABORATOIRE,0jY0xQ2Enhm6uCUkRzL4sr
2024,8,67,KENYA GRACE,STRANGERS,18ogtNq9F7DmMkNYO6Xb4k
2024,8,68,TAYLOR SWIFT,CRUEL SUMMER,1NAmidJlEaVgA3MpcPFYGq
2024,8,69,DOJA CAT,PAINT THE TOWN RED,54dZypaXHAIDzBe9ujAZ63
2024,8,70,PLK,IL PLEUT À PARIS,0VRRwExn96kc3L9BfYIF6s
2024,8,71,"DADJU, TAYC",APPRENDS-MOI !,1iu85lxdKFTb98yP1Vxnfn
2024,8,72,TOM ODELL,ANOTHER LOVE,0Gf1yE895FKK4YWVRuAeg8
2024,8,73,"DADJU, TAYC",SOLD OUT !,1iu85lxdKFTb98yP1Vxnfn
2024,8,74,JOSEPH KAMEL,CELUI QUI PART,2I7XAd8CHqNXmuIf6jUnMe
2024,8,75,UZI/SDM,PANAMA,3vOSE5POauRk4SlU6PWgpL
2024,8,76,BENNETT,VOIS SUR TON CHEMIN,79Cyc8GRWnLyjdJSMyJ0dB
2024,8,77,BOOBA,REBEL,5nAPqNlNOBzQjLv3JK5zxM
2024,8,78,"DADJU, TAYC",MAKILA : WABLÉ,1RCo2Oha1mmxXBebMYwAap
2024,8,79,LOREEN,TATTOO,0LRTS7FyYLppkDLOZT02Xp
2024,8,80,"DADJU, TAYC",ÉPOUSE-MOI,1iu85lxdKFTb98yP1Vxnfn
2024,8,81,"SATIVAMUSIC, MORAD, GIMS",SEYA,2VJcmi0iisyLekBIgoKKvw
2024,8,82,NINHO,3 MAI 2025,0d8htTTZxOtwNGLB3wg3KG
2024,8,83,SHAY,SANS COEUR (FEAT. NISKA),25zx2Wv1z9Xt1Gi15WdFHk
2024,8,84,DAVID KUSHNER,DAYLIGHT,6NcI39WPu4kY6Tul11nhSv
2024,8,85,GAZO X TIAKOLA,CARTIER,4C9mVDiMHuxOZ2eORwkCE1
2024,8,86,"DADJU, TAYC",UNE SEMAINE POUR OUBLIER...,1iu85lxdKFTb98yP1Vxnfn
2024,8,87,MERVEILLE,CITADELLE,0Ff0OXWRPPlEe4z4dLSAIA
2024,8,88,VIANNEY,JE SUIS FOU,4cuSo5bm0er72EcqLcJZ9d
2024,8,89,ZARA LARSSON,ON MY LOVE,1NoYjCb7ReBR4kfmjntHTi
2024,8,90,WERENOI,LA LEAGUE,4eXYDLQHtqHHdpAhNIDXUZ
2024,8,91,BOOBA,SPORT BILLY,0ETFEUoh6Ii8Lhr8TJdjjV
2024,8,92,TYLA,WATER,22sXXkKgjEuawIFL1e1tRw
2024,8,93,"CASSÖ, RAYE, D-BLOCK EUROPE",PRADA,5MU0RmBSpoSxOPYBfcobDc
2024,8,94,PLK,EN MIEUX,7vrXUFuevPiXzR76uGPbBZ
2024,8,95,DAVE/TIAKOLA,MERIDIAN,2iz7b9HLy5aQ81tsMyedNn
2024,8,96,DUA LIPA,DANCE THE NIGHT (FROM BARBIE THE ALBUM),5cH7FqB7JD5q1tJXJ7FHYu
2024,8,97,NINHO,LA VIE QU'ON MÈNE,14p5CVdJCMRcgvICDAGS7k
2024,8,98,JACK HARLOW,LOVIN ON ME,6VCO0fDBGbRW8mCEvV95af
2024,8,99,TIAKOLA,MEUDA,5vaMdBNbzcnThM9a85qoNf
2024,8,100,REMA,CALM DOWN,37iaWiKMa9YBbEDlw5c3Qh
2024,8,101,SOOLKING,TIKI TAKA,4343mGadh7SO09UfVRIMTq
2024,8,102,NATASHA BEDINGFIELD,UNWRITTEN,3PEzTAuPW5IjLJ58FzwQeL
2024,8,103,THE WEEKND,SAVE YOUR TEARS,4yP0hdKOZPNshxUOjY0cZj
2024,8,104,"DADJU, TAYC",VICTORIA SECRET,1iu85lxdKFTb98yP1Vxnfn
2024,8,105,KYO FEAT. NUIT INCOLORE,JE COURS,1YK3ZdEdUsSgRTwEG9yZVz
2024,8,106,JUNGELI,T’ÉTAIS OÙ ?,4YzgzJggoHU1azpDoUMMf5
2024,8,107,PLK,PÉRIPH,4ImOyHSUym1ZFnmV3SKXDI
2024,8,108,IMAGINE DRAGONS,CHILDREN OF THE SKY (A STARFIELD SONG),52cGkRluhnid41ZmzvVKm6
2024,8,109,WERENOI,SOLITAIRE,1w91fuTe3zAPvcSyGlZdvE
2024,8,110,RK,38 (FREESTYLE),0TUNaNyxD0Al6qPiFPxyX9
2024,8,111,JOSMAN,AILLEURS,7CWl72c1sWausPdwa2C29w
2024,8,112,LOUANE,SECRET,2uWPQsd3smibQTkgcjOUyw
2024,8,113,FRANGLISH,POSITION,2dF2ZByoSuH2ZZrzoGpjzQ
2024,8,114,BOOBA,BÉNIGNI,5nAPqNlNOBzQjLv3JK5zxM
2024,8,115,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED,321q9p7PELvzcFAWxml7VX
2024,8,116,PLK,MIGNON TOUT PLEIN,7vrXUFuevPiXzR76uGPbBZ
2024,8,117,ZKR,UNDER ARMOUR,7vFANnETCBbJ8knBQZ2N55
2024,8,118,BOOBA,SIGNÉ,0LQj4X4tGaXE4PwtZGQDuh
2024,8,119,EDDY DE PRETTO,LOVE'N'TENDRESSE,59dyXvxxaowblmFm3tkFe6
2024,8,120,BOOBA,ABIDAL,5nAPqNlNOBzQjLv3JK5zxM
2024,8,121,"DADJU, TAYC",ONE PIECE,1iu85lxdKFTb98yP1Vxnfn
2024,8,122,NUIT INCOLORE,DÉPASSÉ,1WsuPxnNB1pgkd1a5UsgrS
2024,8,123,"LEONY, NIKLAS DEE, VIZE",I CAN FEEL,1dGXSpvShR62ZdS9k4qjy7
2024,8,124,HARRY STYLES,AS IT WAS,5r36AJ6VOJtp00oxSkBZ5h
2024,8,125,PLK,NOUVELLES,50UFRkLAkzL731ZFWym4Vq
2024,8,126,LOUISE ATTAQUE,J'T'EMMÈNE AU VENT,2HkPAUQZm9D1wkJQeh9ENz
2024,8,127,JUL,BEUH D'HOLLANDE,1g2C4B3Adi9L27BLlVJdEs
2024,8,128,YSEULT,CORPS,71KbEOWntZKWUHRfYAumiB
2024,8,129,VANCE JOY,RIPTIDE,5S9b8euumqMhQbMk0zzQdH
2024,8,130,PLK,BIKINI BOTTOM,7vrXUFuevPiXzR76uGPbBZ
2024,8,131,NINHO,EUROSTAR (FEAT. CENTRAL CEE),6sY6EuHMdhyD4dgZsYcKad
2024,8,132,MENACE SANTANA,SIX,6Le7rT0dAcjSQZbpMshp86
2024,8,133,LEWIS CAPALDI,WISH YOU THE BEST EP,46ksJlfXcOQTlSUo7EWIYE
2024,8,134,LEWIS CAPALDI,SOMEONE YOU LOVED,5658aM19fA3JVwTK6eQX70
2024,8,135,MACKLEMORE AND RYAN LEWIS,CAN'T HOLD US (FEAT. RAY DALTON),5QWHes9ODwn42DHTifGkXd
2024,8,136,"DADJU, TAYC",LA VIE D'UN... / MA PRÉFÉRÉE,1iu85lxdKFTb98yP1Vxnfn
2024,8,137,PLK,CHOUCHOU,1T3ZtNdBSQeAtmqCqrlrcS
2024,8,138,UZI,AKRAPO 7,5HNtYiR4vYnDFBv2jnGh6X
2024,8,139,KERCHAK FEAT. ZIAK,T'AIMERAIS,39BFIcWfCAGva6bjZ7MoUX
2024,8,140,DAVID GUETTA,I'M GOOD (BLUE),7M842DMhYVALrXsw3ty7B3
2024,8,141,S.PRI NOIR,LA COUR DES MIRACLES,5AieRvYANZ2JRdEYvkwaEN
2024,8,142,MENACE SANTANA,FANM SÉ DYAB,6Le7rT0dAcjSQZbpMshp86
2024,8,143,"VIANNEY, ZAZIE",COMMENT ON FAIT,6fx6DbXhISVfj2T3mySNmS
2024,8,144,BILLIE EILISH,"WHAT WAS I MADE FOR? [FROM THE MOTION PICTURE ""BARBIE""]",3AafSrFIbJPH6BJHiJm1Cd
2024,8,145,GAZO,DIE,5rS3VIo8faf2gtaNvAIavb
2024,8,146,MARNIK/NAELECK/VINAI,BOYZ IN PARIS,3FrWieInAhMTL33yALP6H0
2024,8,147,SOUND OF LEGEND,YOU KEEP ME HANGIN' ON,2LQwEkWtjKtUacX1uaw0PF
2024,8,148,"DADJU, TAYC",LOOSE,1iu85lxdKFTb98yP1Vxnfn
2024,8,149,ZERB & SOFIYA NZAU,MWAKI,5asqLE8StjaHpMWSyjzo2D
2024,8,150,BENSON BOONE & PHILIPPINE LAVREY,IN THE STARS,2VmbPgtq2R4rqZbZQjWD3u
2024,8,151,THE WEEKND,BLINDING LIGHTS,3sL9Myf7JF1k9TbrXE46ou
2024,8,152,ONE REPUBLIC,I AIN'T WORRIED,04PEOM6kIEeq9lRp1asNP2
2024,8,153,PIERRE DE MAERE,UN JOUR JE MARIERAI UN ANGE,6behht7b5iDD8CRpTWMWrI
2024,8,154,WERENOI,10.03.2023,0jY0xQ2Enhm6uCUkRzL4sr
2024,8,155,"PLK, TIF",LA NUIT,0QV1yePnOQYtMUAJWReDba
2024,8,156,PLK,ÉMOTIF (BOOSKA 1H),6LDfsPJ7ACw7LkWzncyLx1
2024,8,157,NINHO & AYRA STARR,NO LOVE,6sY6EuHMdhyD4dgZsYcKad
2024,8,158,AYRA STARR,RUSH,6CvEsGBD3JdbDKpmJaXn2E
2024,8,159,NINHO,LETTRE A UNE FEMME,2vBgviw0dxLhXrs5MfKXVV
2024,8,160,TIËSTO,THANK YOU (NOT SO BAD),1J7XItLnNLegigdh4AjGKN
